"cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type"
"GluN","RIPOR2",-1.52453867872592,6.87464660901478e-06,0.00010380985709548,"pseudobulk","edgeR","LRT"
"GluN","VPS9D1",-1.52117389289205,2.17720891254015e-07,5.31967011237523e-06,"pseudobulk","edgeR","LRT"
"GluN","MCC",-1.51956402321949,1.26999193528672e-05,0.000173736474376957,"pseudobulk","edgeR","LRT"
"GluN","ITGA11",-1.51897104543383,0.000566678043388667,0.00402801232547015,"pseudobulk","edgeR","LRT"
"GluN","PRICKLE2",-1.51869547520909,1.20198098878744e-08,4.26994052871668e-07,"pseudobulk","edgeR","LRT"
"GluN","LINC02774",-1.51664816671893,1.23059460712491e-05,0.000169474697234018,"pseudobulk","edgeR","LRT"
"GluN","AC011239.1",-1.51591897819236,1.15599595440109e-05,0.000160780943860882,"pseudobulk","edgeR","LRT"
"GluN","CA11",-1.51464091322909,2.03066414165935e-07,5.01122261479872e-06,"pseudobulk","edgeR","LRT"
"GluN","DGKI",-1.51364055317404,8.35153819629768e-09,3.10264675039565e-07,"pseudobulk","edgeR","LRT"
"GluN","DNMT3A",-1.51272371026936,1.40253261002645e-09,6.31344423798037e-08,"pseudobulk","edgeR","LRT"
"GluN","AC008462.1",-1.51047025525254,5.6251038564633e-05,0.000605283683810221,"pseudobulk","edgeR","LRT"
"GluN","TUNAR",-1.50875645344454,0.00432096308249065,0.0200089192357819,"pseudobulk","edgeR","LRT"
"GluN","RYR3",-1.50766542271779,1.21685730576334e-09,5.6002679139123e-08,"pseudobulk","edgeR","LRT"
"GluN","CYP4X1",-1.50602495167189,1.99356444289036e-08,6.56747431586797e-07,"pseudobulk","edgeR","LRT"
"GluN","PLAGL1",-1.50593482068957,1.28599825837418e-06,2.4523040381551e-05,"pseudobulk","edgeR","LRT"
"GluN","FDX2",-1.50489506174108,4.55812927861422e-07,1.00392797361478e-05,"pseudobulk","edgeR","LRT"
"GluN","HIVEP1",-1.5041673104063,4.21636785299008e-10,2.14187319187725e-08,"pseudobulk","edgeR","LRT"
"GluN","LRP1B",-1.50345584792915,1.67430715546739e-09,7.42838289767439e-08,"pseudobulk","edgeR","LRT"
"GluN","TMOD1",-1.49954886659514,7.44327658616812e-09,2.81508792913325e-07,"pseudobulk","edgeR","LRT"
"GluN","SLC25A37",-1.49871703364755,1.65918750854369e-05,0.000220521753560106,"pseudobulk","edgeR","LRT"
"GluN","CFAP221",-1.49723856964841,5.86656614467421e-05,0.000627238443380822,"pseudobulk","edgeR","LRT"
"GluN","KCNN2",-1.49707444766839,7.81106759730741e-07,1.60249014878892e-05,"pseudobulk","edgeR","LRT"
"GluN","RSPH3",-1.49689206136801,9.30799349316672e-07,1.86371415169997e-05,"pseudobulk","edgeR","LRT"
"GluN","MAGI1-AS1",-1.49634503075151,0.000493084155938841,0.0035909895957426,"pseudobulk","edgeR","LRT"
"GluN","ASTN2",-1.49611901311787,8.00560085229985e-09,3.00673206188387e-07,"pseudobulk","edgeR","LRT"
"GluN","CRHR1",-1.49530831447256,2.17857909922247e-05,0.000276484559318234,"pseudobulk","edgeR","LRT"
"GluN","VXN",-1.4931122276666,0.000308358699923814,0.00243676076682491,"pseudobulk","edgeR","LRT"
"GluN","ZDHHC11B",-1.48953028772112,6.66680687521547e-05,0.000694027650227107,"pseudobulk","edgeR","LRT"
"GluN","SNX10",-1.48859265106205,2.93560804752406e-08,9.30313197794495e-07,"pseudobulk","edgeR","LRT"
"GluN","SAMD12",-1.48782740991025,7.16150116874897e-08,2.0222059389961e-06,"pseudobulk","edgeR","LRT"
"GluN","TTC39B",-1.48729364161223,1.32185387376289e-07,3.46385100099147e-06,"pseudobulk","edgeR","LRT"
"GluN","DIXDC1",-1.48671950128972,1.84833653013618e-09,8.13331037931163e-08,"pseudobulk","edgeR","LRT"
"GluN","SRCIN1",-1.48557238928187,1.86090608951744e-10,1.04139817187423e-08,"pseudobulk","edgeR","LRT"
"GluN","LINC00378",-1.4843590613596,0.000659450750538035,0.00455357981525028,"pseudobulk","edgeR","LRT"
"GluN","RBM24",-1.48397110442163,4.99606655581388e-06,7.94910795916001e-05,"pseudobulk","edgeR","LRT"
"GluN","NRG1",-1.48287806486654,9.99604568694679e-06,0.000142040584680647,"pseudobulk","edgeR","LRT"
"GluN","TENM2",-1.47870595434547,3.78777986930029e-09,1.55107825059594e-07,"pseudobulk","edgeR","LRT"
"GluN","PACRG-AS3",-1.47849703779868,8.14811672176167e-05,0.000817861911183337,"pseudobulk","edgeR","LRT"
"GluN","ABLIM3",-1.47718948838088,5.12694475248517e-07,1.11352734605897e-05,"pseudobulk","edgeR","LRT"
"GluN","AL137182.1",-1.47542853888657,0.000123802017244608,0.00116278866942964,"pseudobulk","edgeR","LRT"
"GluN","ASL",-1.47473538116662,0.00195068837489408,0.0108027076221011,"pseudobulk","edgeR","LRT"
"GluN","RBFOX3",-1.47259280830355,6.16732197425727e-07,1.30790490423812e-05,"pseudobulk","edgeR","LRT"
"GluN","NSUN7",-1.47239826487582,3.35980241627204e-06,5.67357653372115e-05,"pseudobulk","edgeR","LRT"
"GluN","RAB3IP",-1.46931919212329,2.05497428342215e-08,6.75704253426585e-07,"pseudobulk","edgeR","LRT"
"GluN","BRINP3",-1.46880747176905,2.56677010762615e-06,4.48675489051317e-05,"pseudobulk","edgeR","LRT"
"GluN","LINC02802",-1.46855929278409,6.2754058346135e-05,0.000662451690894582,"pseudobulk","edgeR","LRT"
"GluN","HDAC4",-1.46832749293933,2.38542651960161e-06,4.2055246845006e-05,"pseudobulk","edgeR","LRT"
"GluN","RAI14",-1.46654041027891,8.88613498769919e-09,3.27755947781943e-07,"pseudobulk","edgeR","LRT"
"GluN","AP003049.2",-1.46627938727341,5.91961028901087e-05,0.000630940833949707,"pseudobulk","edgeR","LRT"
"GluN","MAST3",-1.46596937311069,1.84153959863546e-06,3.36397354999552e-05,"pseudobulk","edgeR","LRT"
"GluN","MATK",-1.46524010983905,6.56649683726309e-06,9.99891012232135e-05,"pseudobulk","edgeR","LRT"
"GluN","JDP2",-1.46437172113468,2.13126580778222e-06,3.8386437606872e-05,"pseudobulk","edgeR","LRT"
"GluN","EGOT",-1.4643364948075,0.00464069552181797,0.0210187788506547,"pseudobulk","edgeR","LRT"
"GluN","TAZ",-1.46432330162333,2.38472186252756e-06,4.2055246845006e-05,"pseudobulk","edgeR","LRT"
"GluN","ZFR2",-1.46369891748618,1.94285141045445e-07,4.83127606785185e-06,"pseudobulk","edgeR","LRT"
"GluN","OTUD7A",-1.46233870279241,4.03318153232124e-07,9.04487507551401e-06,"pseudobulk","edgeR","LRT"
"GluN","HOOK1",-1.45961931476146,3.02379770187088e-06,5.19147005218199e-05,"pseudobulk","edgeR","LRT"
"GluN","ADAMTSL3",-1.45833835466042,2.18918746301997e-05,0.000277349837546933,"pseudobulk","edgeR","LRT"
"GluN","AC004083.1",-1.45567973805925,1.52530805315194e-07,3.89022943084698e-06,"pseudobulk","edgeR","LRT"
"GluN","CYP46A1",-1.45471489321627,3.69192684370525e-07,8.42036195222846e-06,"pseudobulk","edgeR","LRT"
"GluN","BRINP2",-1.45138162103689,5.92938776218631e-06,9.1627095656263e-05,"pseudobulk","edgeR","LRT"
"GluN","LINC01138",-1.44951870603749,3.63166209763673e-05,0.000421461425595139,"pseudobulk","edgeR","LRT"
"GluN","AP005131.3",-1.44859865704418,6.3418436723188e-05,0.000668778213529242,"pseudobulk","edgeR","LRT"
"GluN","SYT5",-1.44764886177401,3.72786170329977e-05,0.000430888240858639,"pseudobulk","edgeR","LRT"
"GluN","SLC4A8",-1.44763538876813,1.32587482554345e-07,3.47057302594501e-06,"pseudobulk","edgeR","LRT"
"GluN","BCAP29",-1.44618451307934,2.70132893070007e-06,4.70595918520546e-05,"pseudobulk","edgeR","LRT"
"GluN","LINC01414",-1.44614193475415,2.28370300301406e-06,4.06101396181883e-05,"pseudobulk","edgeR","LRT"
"GluN","PPP2R1B",-1.44604406036453,0.000448355850990411,0.00331377101277309,"pseudobulk","edgeR","LRT"
"GluN","TPST2",-1.4456331010013,5.68633673639016e-08,1.65101876898861e-06,"pseudobulk","edgeR","LRT"
"GluN","NRG3",-1.44344203540751,6.99496582368759e-08,1.98062232482467e-06,"pseudobulk","edgeR","LRT"
"GluN","DCHS2",-1.44235744464657,0.00113138571691806,0.0070151374585096,"pseudobulk","edgeR","LRT"
"GluN","CFAP299",-1.43988453021896,0.00505128925830777,0.022557060721205,"pseudobulk","edgeR","LRT"
"GluN","CTNNAL1",-1.43820562046989,8.35304899136023e-07,1.69898592116486e-05,"pseudobulk","edgeR","LRT"
"GluN","AC096576.3",-1.43782400852543,0.00185639344463711,0.0104076167027973,"pseudobulk","edgeR","LRT"
"GluN","CNTNAP3B",-1.43638037434864,0.0125822804463706,0.0467687499408934,"pseudobulk","edgeR","LRT"
"GluN","AC009899.1",-1.43442276025428,6.32837174956137e-07,1.3319818627831e-05,"pseudobulk","edgeR","LRT"
"GluN","KIAA1324",-1.4331608522945,5.97139593186442e-07,1.27378624740816e-05,"pseudobulk","edgeR","LRT"
"GluN","AGAP2",-1.43221179384716,5.19374296687905e-05,0.00056569786076904,"pseudobulk","edgeR","LRT"
"GluN","AC010157.1",-1.43158520001196,0.000837857979137552,0.00555002165127957,"pseudobulk","edgeR","LRT"
"GluN","AC009126.1",-1.42896695330466,1.88659721949744e-07,4.71038261240516e-06,"pseudobulk","edgeR","LRT"
"GluN","DOC2A",-1.42855539094206,7.41528823270389e-05,0.000758627218763422,"pseudobulk","edgeR","LRT"
"GluN","CIT",-1.42817845996429,0.000413145335765761,0.0030965815333829,"pseudobulk","edgeR","LRT"
"GluN","ABCA10",-1.42786816118316,0.00122183666901147,0.00746193972845491,"pseudobulk","edgeR","LRT"
"GluN","AK5",-1.42720640101279,3.93478066008842e-05,0.000450200228771156,"pseudobulk","edgeR","LRT"
"GluN","CHRNA4",-1.42579900279599,5.25129405818486e-05,0.000571159267316156,"pseudobulk","edgeR","LRT"
"GluN","DSC2",-1.42578649508396,3.08607181401995e-05,0.00036812001696443,"pseudobulk","edgeR","LRT"
"GluN","DGKZ",-1.42314858851924,1.0591858473159e-06,2.07893033749113e-05,"pseudobulk","edgeR","LRT"
"GluN","ABLIM2",-1.42179350021333,1.84901915871492e-09,8.13331037931163e-08,"pseudobulk","edgeR","LRT"
"GluN","ACTN2",-1.41899750557728,1.08683135653247e-06,2.11835934757768e-05,"pseudobulk","edgeR","LRT"
"GluN","SPRED1",-1.41750973954363,5.30039970564077e-08,1.55506969479956e-06,"pseudobulk","edgeR","LRT"
"GluN","MROH1",-1.41662537432396,6.94190343301445e-07,1.45121079564068e-05,"pseudobulk","edgeR","LRT"
"GluN","GALNT16",-1.41473564270127,6.58767400232602e-07,1.38278371587286e-05,"pseudobulk","edgeR","LRT"
"GluN","SHISA7",-1.41464093988554,2.33778336844928e-06,4.14284771069734e-05,"pseudobulk","edgeR","LRT"
"GluN","TTN",-1.41457481909415,2.74761636854943e-05,0.000334497072287967,"pseudobulk","edgeR","LRT"
"GluN","RNF152",-1.41451447809686,8.23111803541336e-06,0.000120745254339663,"pseudobulk","edgeR","LRT"
"GluN","KLHL32",-1.4141706843449,0.000200730974647631,0.00172540805141869,"pseudobulk","edgeR","LRT"
"GluN","PCLO",-1.41223796683925,9.50311726573482e-07,1.89785376223402e-05,"pseudobulk","edgeR","LRT"
"GluN","CORO2A",-1.41056226904979,2.49445302020099e-06,4.37799745245208e-05,"pseudobulk","edgeR","LRT"
"GluN","MYH9",-1.40980978820144,2.84662561938789e-08,9.06773770390761e-07,"pseudobulk","edgeR","LRT"
"GluN","DGKA",-1.409590486568,1.04735652605216e-05,0.00014753420959716,"pseudobulk","edgeR","LRT"
"GluN","SGCD",-1.40835649371153,4.90705141692673e-05,0.000539368487472153,"pseudobulk","edgeR","LRT"
"GluN","AC018816.1",-1.40407912025929,1.40363283192111e-07,3.62791436481874e-06,"pseudobulk","edgeR","LRT"
"GluN","AC026369.3",-1.40404012787283,0.0041914548454537,0.0195579574676564,"pseudobulk","edgeR","LRT"
"GluN","SYT17",-1.39887383440561,0.000417342312517758,0.00312121033385522,"pseudobulk","edgeR","LRT"
"GluN","CYB561D1",-1.39814088505004,1.9748466076731e-05,0.000253409884093217,"pseudobulk","edgeR","LRT"
"GluN","ACTR1B",-1.39780292252405,2.33658714071131e-05,0.000292405294171401,"pseudobulk","edgeR","LRT"
"GluN","HS3ST4",-1.39578908152536,0.000701973703161191,0.00478879626924233,"pseudobulk","edgeR","LRT"
"GluN","LMTK2",-1.39522714502402,5.62894952448808e-07,1.208695394064e-05,"pseudobulk","edgeR","LRT"
"GluN","CCDC122",-1.39210162016317,0.000216860479851879,0.00182402970437335,"pseudobulk","edgeR","LRT"
"GluN","TSPAN9",-1.39189629810761,1.12081489084702e-07,3.00666901359501e-06,"pseudobulk","edgeR","LRT"
"GluN","SGIP1",-1.39099030392065,0.000103469105445817,0.00100279522779786,"pseudobulk","edgeR","LRT"
"GluN","NUAK1",-1.39070540870169,2.4311773420753e-06,4.28128802643586e-05,"pseudobulk","edgeR","LRT"
"GluN","MDGA2",-1.38946771644999,7.93349259491794e-08,2.20585432068796e-06,"pseudobulk","edgeR","LRT"
"GluN","DOCK2",-1.38812827564234,4.91862424192542e-05,0.000540120293802601,"pseudobulk","edgeR","LRT"
"GluN","IFFO2",-1.38679404606304,0.000238681726806137,0.00198376038977553,"pseudobulk","edgeR","LRT"
"GluN","DMD",-1.38665399987875,2.29347970753108e-06,4.07295045349179e-05,"pseudobulk","edgeR","LRT"
"GluN","AL049552.1",-1.38648835006537,0.00549814890652577,0.0241194226110004,"pseudobulk","edgeR","LRT"
"GluN","AC011369.1",-1.38553157649533,0.000160648897053282,0.0014392697304621,"pseudobulk","edgeR","LRT"
"GluN","ABCA5",-1.38430128672872,1.66754860144571e-08,5.64422185791201e-07,"pseudobulk","edgeR","LRT"
"GluN","AC017028.1",-1.38044019713851,9.87458252963557e-05,0.000963858031976299,"pseudobulk","edgeR","LRT"
"GluN","SYT13",-1.37834006954405,0.000167182948940267,0.00148818886563889,"pseudobulk","edgeR","LRT"
"GluN","RAB27B",-1.37799168883361,0.000124154310717524,0.00116574243939551,"pseudobulk","edgeR","LRT"
"GluN","RSRP1",-1.37704271479691,2.78961716571305e-05,0.000339454795993536,"pseudobulk","edgeR","LRT"
"GluN","KLHL3",-1.37689085031608,3.50206126258178e-05,0.000408883222384359,"pseudobulk","edgeR","LRT"
"GluN","CADM2",-1.37587490365497,5.08134457689137e-06,8.07229572531919e-05,"pseudobulk","edgeR","LRT"
"GluN","GGT7",-1.37509759081407,1.3546392817701e-06,2.56574338165731e-05,"pseudobulk","edgeR","LRT"
"GluN","MAP7",-1.37104443567024,5.14914102963508e-06,8.15479012063675e-05,"pseudobulk","edgeR","LRT"
"GluN","KLHL29",-1.36870672633617,4.5670506884807e-07,1.00445797417477e-05,"pseudobulk","edgeR","LRT"
"GluN","PCDH1",-1.36816497122379,2.1722149919458e-06,3.90100461716067e-05,"pseudobulk","edgeR","LRT"
"GluN","BTBD8",-1.36715725500905,5.82646469717976e-08,1.68852480204453e-06,"pseudobulk","edgeR","LRT"
"GluN","MGME1",-1.3667268113185,0.000588373617078042,0.00415065213511815,"pseudobulk","edgeR","LRT"
"GluN","LRRC6",-1.36606444705103,5.33865678763988e-08,1.56035528006517e-06,"pseudobulk","edgeR","LRT"
"GluN","AC005537.1",-1.3651364179409,1.70376188857159e-05,0.000225571051241326,"pseudobulk","edgeR","LRT"
"GluN","STX17-AS1",-1.36365484424201,0.000274172825521026,0.00221602072737636,"pseudobulk","edgeR","LRT"
"GluN","TTC21A",-1.36326204011389,1.26156471536649e-05,0.000172813009180494,"pseudobulk","edgeR","LRT"
"GluN","AL136456.1",-1.36294173541112,8.44681493257991e-05,0.000842631958738601,"pseudobulk","edgeR","LRT"
"GluN","MYO1D",-1.36276033141143,5.40225985941095e-08,1.57595726362286e-06,"pseudobulk","edgeR","LRT"
"GluN","HDAC9",-1.36232138998534,1.76118184388534e-05,0.000232077103231643,"pseudobulk","edgeR","LRT"
"GluN","ANKS6",-1.36198289568675,5.65726530350257e-07,1.21393024101254e-05,"pseudobulk","edgeR","LRT"
"GluN","PTPN5",-1.36116103689834,2.22653924382054e-06,3.96989350053489e-05,"pseudobulk","edgeR","LRT"
"GluN","IFFO1",-1.35971947421378,5.98886923572658e-05,0.000637441432114702,"pseudobulk","edgeR","LRT"
"GluN","SLIT1",-1.3592781776396,1.12424178577805e-05,0.00015693071735838,"pseudobulk","edgeR","LRT"
"GluN","ATP1B1",-1.35905731427799,3.17454405910713e-06,5.39025694177139e-05,"pseudobulk","edgeR","LRT"
"GluN","NME5",-1.35837469966463,2.75442550577553e-06,4.78494143496274e-05,"pseudobulk","edgeR","LRT"
"GluN","EPHA4",-1.3572170893914,1.33264395430063e-06,2.53030026667857e-05,"pseudobulk","edgeR","LRT"
"GluN","R3HDM2",-1.35716412412366,3.95352202063653e-07,8.92436687454812e-06,"pseudobulk","edgeR","LRT"
"GluN","GPC6",-1.35684496090416,2.18929626913973e-05,0.000277349837546933,"pseudobulk","edgeR","LRT"
"GluN","ZYX",-1.35475246775345,2.63966049444305e-05,0.000322991791056156,"pseudobulk","edgeR","LRT"
"GluN","AC107223.1",-1.35397331781803,0.000499560618945462,0.00362958333769635,"pseudobulk","edgeR","LRT"
"GluN","UBE2E2",-1.35204184294909,1.60091888852991e-06,2.97734221518817e-05,"pseudobulk","edgeR","LRT"
"GluN","EML2",-1.35140692042262,2.85248056184777e-07,6.74511028562699e-06,"pseudobulk","edgeR","LRT"
"GluN","FBXW7",-1.35100701612796,2.96263186214721e-08,9.36951317633941e-07,"pseudobulk","edgeR","LRT"
"GluN","TRIB2",-1.34673701714236,1.40000706690199e-05,0.000189921768182678,"pseudobulk","edgeR","LRT"
"GluN","CDC14B",-1.34556995125163,1.14423068952039e-07,3.05474920444685e-06,"pseudobulk","edgeR","LRT"
"GluN","OPCML",-1.34481804628331,4.22491850153664e-05,0.000476675309165321,"pseudobulk","edgeR","LRT"
"GluN","NLK",-1.3441301009699,3.41199700631495e-07,7.86902974493054e-06,"pseudobulk","edgeR","LRT"
"GluN","MRI1",-1.34194637338092,1.26212063134254e-05,0.000172813009180494,"pseudobulk","edgeR","LRT"
"GluN","PLEKHA2",-1.34029474305244,2.41298892184121e-05,0.000300745810044357,"pseudobulk","edgeR","LRT"
"GluN","FSTL4",-1.33473314507775,0.000182019513235992,0.00159720309921224,"pseudobulk","edgeR","LRT"
"GluN","WWC3",-1.33428608868004,5.35698528023351e-08,1.56422955602273e-06,"pseudobulk","edgeR","LRT"
"GluN","SORBS2",-1.33173457825312,7.1121043304563e-08,2.0100984145703e-06,"pseudobulk","edgeR","LRT"
"GluN","SDC2",-1.33140752889756,7.23304556936902e-05,0.000741905701990472,"pseudobulk","edgeR","LRT"
"GluN","VPS13C",-1.33052388360241,4.194882244155e-08,1.26317572264179e-06,"pseudobulk","edgeR","LRT"
"GluN","STX1A",-1.33039429092919,0.00413615365276905,0.0193797747885023,"pseudobulk","edgeR","LRT"
"GluN","CPNE5",-1.32784942624092,1.18386045088755e-05,0.000164212042299224,"pseudobulk","edgeR","LRT"
"GluN","C5orf56",-1.32542986433679,4.0762842531408e-06,6.64686541224731e-05,"pseudobulk","edgeR","LRT"
"GluN","KAT14",-1.32372001780183,2.72775019952316e-05,0.000332319942324365,"pseudobulk","edgeR","LRT"
"GluN","ADCK5",-1.32311854454416,0.000122963030058748,0.00115772978072106,"pseudobulk","edgeR","LRT"
"GluN","C2orf80",-1.32307629039497,2.34153998382168e-06,4.14712150494783e-05,"pseudobulk","edgeR","LRT"
"GluN","STAB2",-1.32110674736999,6.43141585724201e-05,0.00067398000653556,"pseudobulk","edgeR","LRT"
"GluN","FGF14",-1.32076759091319,3.14446499434985e-05,0.000373928183959805,"pseudobulk","edgeR","LRT"
"GluN","SERTAD2",-1.31958186847011,1.00773053233535e-06,1.99957342114289e-05,"pseudobulk","edgeR","LRT"
"GluN","ATP2C2",-1.31692037380331,0.00014891173616563,0.00135169072259853,"pseudobulk","edgeR","LRT"
"GluN","TTC8",-1.31540544324374,1.02753064785434e-06,2.03232248406597e-05,"pseudobulk","edgeR","LRT"
"GluN","PCDH7",-1.31401141224213,0.000199912934589109,0.00172043408820965,"pseudobulk","edgeR","LRT"
"GluN","AC013287.1",-1.31398563450627,2.4751153582572e-05,0.000307370850067905,"pseudobulk","edgeR","LRT"
"GluN","SPTBN4",-1.31383312948113,3.27771048457114e-07,7.62778888994349e-06,"pseudobulk","edgeR","LRT"
"GluN","SPRY2",-1.31218675906477,0.000943204996640395,0.00609593923106405,"pseudobulk","edgeR","LRT"
"GluN","NUP210",-1.31092694805364,1.47774374655559e-06,2.76830063335611e-05,"pseudobulk","edgeR","LRT"
"GluN","NTM",-1.31051434115736,0.000287208634242957,0.00229591298944789,"pseudobulk","edgeR","LRT"
"GluN","CLK4",-1.30865097226289,4.48158198347915e-05,0.000501049965411819,"pseudobulk","edgeR","LRT"
"GluN","NRN1",-1.30783649776616,0.000154881375280626,0.0013992871980012,"pseudobulk","edgeR","LRT"
"GluN","MAP1LC3A",-1.30611207570899,0.000379719298667927,0.00288390260453831,"pseudobulk","edgeR","LRT"
"GluN","NECAB1",-1.30394042678965,2.47321438875133e-06,4.3453883576722e-05,"pseudobulk","edgeR","LRT"
"GluN","AC130650.1",-1.30181643947403,0.00282398457564141,0.0145468700952059,"pseudobulk","edgeR","LRT"
"GluN","GABBR2",-1.30102147498808,1.39934078380849e-07,3.61985512321599e-06,"pseudobulk","edgeR","LRT"
"GluN","AC008105.3",-1.30067620472355,0.000137441052068283,0.00126438330986323,"pseudobulk","edgeR","LRT"
"GluN","OGFR",-1.30029050170262,0.000784905482502478,0.00525001313513317,"pseudobulk","edgeR","LRT"
"GluN","CC2D1A",-1.29985405387868,4.74195544933915e-06,7.59575045612325e-05,"pseudobulk","edgeR","LRT"
"GluN","XKR6",-1.29864713510091,1.18037847784717e-05,0.00016380274691457,"pseudobulk","edgeR","LRT"
"GluN","FBXW4",-1.296624686348,0.00217676759021236,0.0118274235496385,"pseudobulk","edgeR","LRT"
"GluN","ATP2B1",-1.29551045457718,4.18973093222457e-07,9.33456309936015e-06,"pseudobulk","edgeR","LRT"
"GluN","MTCL1",-1.29506657825053,1.66478155122825e-07,4.20766714197729e-06,"pseudobulk","edgeR","LRT"
"GluN","SLC2A3",-1.29483296517985,2.717376704054e-06,4.73124283848138e-05,"pseudobulk","edgeR","LRT"
"GluN","BASP1-AS1",-1.29470269057298,1.45384975769784e-07,3.7326775419328e-06,"pseudobulk","edgeR","LRT"
"GluN","MIR124-2HG",-1.29467867685803,6.09743199177841e-07,1.29575682609571e-05,"pseudobulk","edgeR","LRT"
"GluN","NECTIN3",-1.29402012043524,0.00098390926320069,0.00632586366363496,"pseudobulk","edgeR","LRT"
"GluN","FAM131A",-1.29380977671851,2.34021573538095e-05,0.000292628318567111,"pseudobulk","edgeR","LRT"
"GluN","FMNL1",-1.29346901360481,3.53773269838172e-05,0.000411645236809813,"pseudobulk","edgeR","LRT"
"GluN","KCNJ6",-1.29198809464109,5.22136964363636e-07,1.13221471843549e-05,"pseudobulk","edgeR","LRT"
"GluN","OSBPL6",-1.29148646579422,4.16326163240574e-08,1.25610736237995e-06,"pseudobulk","edgeR","LRT"
"GluN","AC068051.1",-1.2884640445821,0.000315686087714642,0.00248320931496964,"pseudobulk","edgeR","LRT"
"GluN","RNPC3",-1.28808880495828,2.70618058197376e-05,0.000330083379134339,"pseudobulk","edgeR","LRT"
"GluN","KCNQ3",-1.28763893460627,1.42792243087664e-07,3.67836158363251e-06,"pseudobulk","edgeR","LRT"
"GluN","SLC9A9",-1.28674098793961,0.000614721544146706,0.00429817206661308,"pseudobulk","edgeR","LRT"
"GluN","SFXN4",-1.28439626684138,0.000282757733407752,0.00226757729769259,"pseudobulk","edgeR","LRT"
"GluN","SGK1",-1.28262126221086,6.98181625234111e-06,0.000105119289131317,"pseudobulk","edgeR","LRT"
"GluN","NEBL",-1.28229071832433,1.51910472494617e-05,0.000204637807748865,"pseudobulk","edgeR","LRT"
"GluN","ADAM22",-1.28207060454437,6.3025494253261e-07,1.3319818627831e-05,"pseudobulk","edgeR","LRT"
"GluN","EPCAM",-1.28039432423825,0.000996517182421271,0.00638429406190731,"pseudobulk","edgeR","LRT"
"GluN","PIGZ",-1.28037189796634,1.32529367806235e-05,0.000180900533700986,"pseudobulk","edgeR","LRT"
"GluN","CYFIP1",-1.27941112097079,1.76480831545623e-06,3.24882772579658e-05,"pseudobulk","edgeR","LRT"
"GluN","TRAK2",-1.27857660012202,2.38246799426835e-07,5.7348478222689e-06,"pseudobulk","edgeR","LRT"
"GluN","AC103974.1",-1.27703287765155,5.63067962438844e-06,8.77351354563294e-05,"pseudobulk","edgeR","LRT"
"GluN","RALYL",-1.27662653075608,0.00126243342547695,0.00765679281561402,"pseudobulk","edgeR","LRT"
"GluN","PLCB1",-1.27433202896057,2.42103736957105e-07,5.82314253437779e-06,"pseudobulk","edgeR","LRT"
"GluN","TTC39C",-1.27373595689318,4.66348162807202e-05,0.000517618984830191,"pseudobulk","edgeR","LRT"
"GluN","RIMS4",-1.27344931363599,0.000929088872025632,0.00601858306069545,"pseudobulk","edgeR","LRT"
"GluN","IGSF9B",-1.27344471234368,6.03179001668121e-05,0.000641788285591323,"pseudobulk","edgeR","LRT"
"GluN","PCDH9-AS4",-1.27239382882744,0.0110707357861199,0.0421638520750362,"pseudobulk","edgeR","LRT"
"GluN","HS3ST5",-1.27237134295794,9.01483107587219e-05,0.000890651445769045,"pseudobulk","edgeR","LRT"
"GluN","PLCL1",-1.2718155799504,0.00108365110780724,0.00677089805658282,"pseudobulk","edgeR","LRT"
"GluN","ITIH4",-1.27148684529887,0.000101120975879554,0.000983306619755932,"pseudobulk","edgeR","LRT"
"GluN","KIRREL3",-1.2714203106546,2.05365756469462e-05,0.000262322000858984,"pseudobulk","edgeR","LRT"
"GluN","PARP8",-1.27049214261756,2.87659653201489e-05,0.000348389057598897,"pseudobulk","edgeR","LRT"
"GluN","CCNYL1",-1.26648501429476,2.79174881826074e-07,6.61352954708996e-06,"pseudobulk","edgeR","LRT"
"GluN","LARGE1",-1.26634665515711,3.98256347123277e-06,6.52509801463669e-05,"pseudobulk","edgeR","LRT"
"GluN","THUMPD2",-1.26555534693102,4.53722354874071e-06,7.30194614433298e-05,"pseudobulk","edgeR","LRT"
"GluN","KCNMB4",-1.26493558159901,7.88504212210488e-07,1.61659091645681e-05,"pseudobulk","edgeR","LRT"
"GluN","SLC35G1",-1.26436743988297,7.54059409378193e-05,0.000767627001920653,"pseudobulk","edgeR","LRT"
"GluN","AC090772.2",-1.26419763270474,0.00762876317437609,0.0314012625378406,"pseudobulk","edgeR","LRT"
"GluN","RNFT1",-1.26393047700674,0.000383825328690653,0.00290721051588708,"pseudobulk","edgeR","LRT"
"GluN","KCNC3",-1.2622978617876,0.000551852964957934,0.00394080272683601,"pseudobulk","edgeR","LRT"
"GluN","PDE10A",-1.26228372502076,3.87588100956328e-06,6.38082172610165e-05,"pseudobulk","edgeR","LRT"
"GluN","GAS8",-1.2617856959234,0.00286672656104832,0.0146982895759769,"pseudobulk","edgeR","LRT"
"GluN","ABLIM1",-1.26176530227899,3.98257356602688e-07,8.97024513575156e-06,"pseudobulk","edgeR","LRT"
"GluN","GABBR1",-1.26079661030266,8.42273624950711e-07,1.70827104674587e-05,"pseudobulk","edgeR","LRT"
"GluN","SPECC1",-1.26067365111029,3.47561926880469e-05,0.000405949697551487,"pseudobulk","edgeR","LRT"
