Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
CATIP-AS1,0,0.142043993,0,0,0,0
PRKAG3,0.454583906,0.454540777,0.418820693,0,0,0
AC097468.1,0.212139156,0.170452791,1.294536689,0,0,0
IHH,0,0.767037561,0,0,0,0
AC097468.3,0.24244475,0.454540777,0.266522259,0,0,0
AC068946.3,0,0.19886159,0,0,0,0
SPEGNB,0.212139156,2.357930281,0.304596868,0,0,0
CCDC140,1.39405731,1.818163108,2.246401901,0,0,0
CCDC195,1.030390186,2.38633908,1.180312863,0,0,0
CCL20,0.151527969,0.340905583,0.228447651,0,0,0
LINC01907,0,0.056817597,0.266522259,0,0,0
AC012507.3,0,0.085226396,0,0,0,0
AC104634.2,0.181833562,0.284087986,0.647268344,0,0,0
ALPP,0,0.142043993,0,0,0,0
AC114812.2,0.515195093,0.312496784,0.266522259,0,0,0
GBX2,2.515364278,1.9886159,3.921684675,0,0,0
AC107079.1,0,0.19886159,0,0,0,0
AC112715.1,0,0.170452791,0,0,0,0
AC112721.2,0.151527969,0.19886159,0,0,0,0
MLPH,0.515195093,2.017024698,1.066089038,0,0,0
KLHL30,0.151527969,1.079534346,0.380746085,0,0,0
AC012485.2,0,0.142043993,0.228447651,0,0,0
AC124861.1,0.303055937,0.568175971,1.066089038,0,0,0
MAB21L4,0,0.227270389,0,0,0,0
AC104809.2,0,0.113635194,0,0,0,0
AC104809.1,0.151527969,0.085226396,0,0,0,0
AC093585.1,0,0.085226396,0,0,0,0
AC114730.3,0,0.113635194,0,0,0,0
AC131097.1,0,0.170452791,0,0,0,0
AC018814.1,0,0.255679187,0.228447651,0,0,0
LINC02022,0.151527969,0.568175971,0.190373042,0,0,0
AC093496.1,0.151527969,0.227270389,0.456895302,0,0,0
AC087591.1,0.181833562,0.426131979,0.228447651,0,0,0
LINC02011,0,0.255679187,0,0,0,0
LINC00690,0.181833562,0.624993569,0.266522259,0,0,0
AC104451.2,0.454583906,0.312496784,0.380746085,0,0,0
AC116096.1,0.303055937,0.19886159,0.228447651,0,0,0
AC025614.2,0.24244475,0.39772318,0.49496991,0,0,0
AC096921.2,0,0.539767173,0,0,0,0
AC007483.1,0,0.142043993,0,0,0,0
XIRP1,0,0.170452791,0,0,0,0
KLHL40,0,0.852263957,0,0,0,0
HHATL-AS1,0,0.142043993,0,0,0,0
AC099329.2,0,0.142043993,0.190373042,0,0,0
CLEC3B,0,0.426131979,0,0,0,0
XCR1,0,0.227270389,0,0,0,0
CCR3,0.787945436,0.710219964,0.951865212,0,0,0
CCR1,0,0.340905583,0.49496991,0,0,0
CCR5AS,0.424278312,0.59658477,0.647268344,0,0,0
TDGF1,0.212139156,0.340905583,0.418820693,0,0,0
FAM240A,0.151527969,0.482949576,0.266522259,0,0,0
AC104304.3,0.151527969,0.426131979,0.304596868,0,0,0
RHOA-IT1,0,0.142043993,0,0,0,0
AMIGO3,0,0.39772318,0.152298434,0,0,0
GNAT1,0,0.085226396,0,0,0,0
SEMA3B-AS1,0,0.19886159,0,0,0,0
ZMYND10-AS1,0.24244475,0.170452791,0.533044519,0,0,0
CISH,0.515195093,0.59658477,0.533044519,0,0,0
AC099050.1,0,0.142043993,0.228447651,0,0,0
SEMA3G,0,0.767037561,0.266522259,0,0,0
AC092059.1,0.151527969,0.113635194,0.380746085,0,0,0
WNT5A-AS1,0.666723062,0.59658477,1.827581208,0,0,0
PRICKLE2-DT,0,0.113635194,0,0,0,0
AC099328.2,0,0.170452791,0.190373042,0,0,0
LINC02077,0,0.142043993,0.152298434,0,0,0
AC108752.1,0.151527969,0.113635194,0.304596868,0,0,0
AC092825.1,0,0.227270389,0,0,0,0
LINC02070,0.181833562,0.142043993,0,0,0,0
GABRR3,0,0.39772318,0.380746085,0,0,0
AC117460.1,0,0.312496784,0.418820693,0,0,0
OR5K1,0,0.227270389,0,0,0,0
LINC02085,0,0.19886159,0,0,0,0
DPPA2,0.363667124,0.937490353,0.418820693,0,0,0
AC117430.1,0,0.880672756,0,0,0,0
AC092894.1,0,0.39772318,0.266522259,0,0,0
AC096861.2,0.424278312,0.482949576,0.266522259,0,0,0
CCDC37-DT,0,0.482949576,0,0,0,0
AC016968.1,0,0.170452791,0,0,0,0
GP9,0,0.142043993,0,0,0,0
RHO,0,0.426131979,0,0,0,0
H1FOO,0,0.284087986,0,0,0,0
FOXL2,0,0.340905583,0.152298434,0,0,0
PRR23A,0,0.170452791,0,0,0,0
AC112504.3,0.303055937,0.39772318,0.456895302,0,0,0
AC021074.3,0.272750343,0.227270389,0.342671476,0,0,0
AC055758.1,0,0.255679187,0.380746085,0,0,0
PLSCR5,0.272750343,0.312496784,0.342671476,0,0,0
LINC02010,1.000084592,1.363622331,2.246401901,0,0,0
AC092958.3,0,0.142043993,0,0,0,0
AC092958.2,0.545500687,0.823855159,0.913790604,0,0,0
AC025566.1,0.484889499,0.653402367,0.913790604,0,0,0
AGTR1,2.394141903,4.829495757,2.855595637,0,0,0
AC092979.1,1.39405731,2.045433497,2.398700335,0,0,0
CPA3,1.303140529,0.852263957,2.094103467,0,0,0
AC092979.2,0.333361531,0.482949576,0.609193736,0,0,0
AC093001.2,0,0.369314381,0.228447651,0,0,0
AC093001.1,0.151527969,0.426131979,0.418820693,0,0,0
TM4SF18,0.181833562,0.426131979,0.266522259,0,0,0
WWTR1-IT1,0,0.170452791,0,0,0,0
LINC01213,0,0.369314381,0.190373042,0,0,0
LINC02066,0.333361531,0.482949576,0.571119127,0,0,0
AADACL2,0.24244475,0.19886159,0,0,0,0
AADAC,0.212139156,0.255679187,0.418820693,0,0,0
SUCNR1,0,0.142043993,0,0,0,0
AC108718.1,0.272750343,0.539767173,0.533044519,0,0,0
AC092994.1,0,0.284087986,0.190373042,0,0,0
AC073359.2,0.303055937,0.142043993,0.49496991,0,0,0
LINC01487,0,0.227270389,0,0,0,0
STRIT1,0,0.653402367,0,0,0,0
AC104831.1,0,0.19886159,0,0,0,0
PLCH1-AS2,0.212139156,0.19886159,0.304596868,0,0,0
SHOX2,0,1.477257526,0.228447651,0,0,0
AC074033.1,10.42512423,2.301112684,1.751431991,0,0,0
AC026316.2,0,0.142043993,0.228447651,0,0,0
LINC01209,0.181833562,0.170452791,0.342671476,0,0,0
AC026355.3,0,0.113635194,0,0,0,0
AC090425.2,0.151527969,0.142043993,0,0,0,0
AC012081.1,0,1.022716749,0.647268344,0,0,0
AC109131.1,0,0.39772318,0.647268344,0,0,0
HTR3D,0.24244475,0.227270389,0,0,0,0
EHHADH-AS1,0.787945436,0.539767173,0.609193736,0,0,0
LINC02052,0.484889499,0.653402367,1.218387472,0,0,0
HRG,0.151527969,0.113635194,0.190373042,0,0,0
ADIPOQ,0.363667124,0.454540777,0.685342953,0,0,0
LINC01991,0,0.113635194,0,0,0,0
AC069421.3,0,0.482949576,0,0,0,0
LINC02037,0,0.19886159,0,0,0,0
CPN2,0.24244475,0.340905583,0.685342953,0,0,0
LRRC15,0.333361531,0.284087986,0.304596868,0,0,0
AC046143.2,0,0.227270389,0,0,0,0
AC106706.1,0,0.142043993,0,0,0,0
LINC01972,0,0.142043993,0,0,0,0
LINC00885,0.545500687,0.511358374,0.49496991,0,0,0
AC128709.3,0.212139156,0.19886159,0.228447651,0,0,0
AC019103.1,0,0.142043993,0,0,0,0
AC147067.1,0.212139156,0.340905583,0.114223825,0,0,0
AL590235.1,0,0.085226396,0,0,0,0
OTOP1,0.454583906,0.482949576,0.571119127,0,0,0
SH3TC1,0.57580628,1.306804734,1.104163646,0,0,0
HTRA3,0,0.369314381,0,0,0,0
AC005674.1,0,0.113635194,0,0,0,0
LINC01097,0,0.227270389,0,0,0,0
NKX3-2,0.151527969,0.284087986,0,0,0,0
LINC02357,0,0.369314381,0.380746085,0,0,0
AC024132.3,0,0.227270389,0.152298434,0,0,0
AC007106.1,0.24244475,0.284087986,0.266522259,0,0,0
LINC02501,0,0.312496784,0.266522259,0,0,0
AC093606.1,0.393972718,0.539767173,0.571119127,0,0,0
AC027607.1,0,0.113635194,0,0,0,0
PHOX2B,0,0.511358374,0.228447651,0,0,0
LINC00682,0.151527969,0.369314381,0.380746085,0,0,0
LINC02383,0,0.170452791,0.190373042,0,0,0
AC108467.1,0.727334249,0.255679187,0.304596868,0,0,0
GSX2,1.848641216,0.852263957,1.028014429,0,0,0
LINC02358,0.212139156,0.284087986,0.380746085,0,0,0
KDR,0.303055937,1.022716749,0.533044519,0,0,0
SPINK2,0.363667124,0.59658477,0.49496991,0,0,0
AC069307.1,0.333361531,0.511358374,0.228447651,0,0,0
AC013724.1,0,0.142043993,0.190373042,0,0,0
LINC02494,0,0.170452791,0.304596868,0,0,0
LINC02429,0.272750343,0.426131979,0.456895302,0,0,0
AC108517.1,0.151527969,0.085226396,0.304596868,0,0,0
AC092596.1,0,0.227270389,1.789506599,0,0,0
LINC02496,0.393972718,0.113635194,0.799566778,0,0,0
AC097491.1,0.151527969,0.255679187,0,0,0,0
AC093730.1,0.424278312,0.426131979,0.380746085,0,0,0
AC096721.1,0.212139156,0.284087986,0,0,0,0
TMPRSS11B,0.303055937,0.255679187,0.266522259,0,0,0
TMPRSS11E,0,0.284087986,0.342671476,0,0,0
UGT2B17,0,0.142043993,0.456895302,0,0,0
UGT2B15,0.212139156,0.255679187,0.49496991,0,0,0
UGT2A3,0,0.142043993,0,0,0,0
AC111000.4,0,0.142043993,0,0,0,0
UGT2B4,0.545500687,0.227270389,0.913790604,0,0,0
UGT2A1,0,0.482949576,0,0,0,0
SULT1E1,0,0.255679187,0.228447651,0,0,0
AFM,0,0.142043993,0.228447651,0,0,0
LINC02499,1.000084592,0.142043993,0.723417561,0,0,0
CXCL6,0.272750343,0.056817597,0.228447651,0,0,0
CXCL5,0.212139156,0.681811166,0.913790604,0,0,0
EREG,0.515195093,0.852263957,0.380746085,0,0,0
AC239584.1,0.121222375,0.568175971,0.49496991,0,0,0
LINC02469,0.181833562,0.19886159,0.266522259,0,0,0
AC021192.1,0.515195093,0.852263957,1.066089038,0,0,0
NKX6-1,0,0.284087986,0,0,0,0
AC108021.1,0,0.113635194,0,0,0,0
AC105445.1,0,0.19886159,0,0,0,0
ADH7,0,0.312496784,0.228447651,0,0,0
C4orf17,0.272750343,0.340905583,0.304596868,0,0,0
AP001961.1,0.212139156,0.59658477,0.609193736,0,0,0
AC105460.1,0.24244475,0.170452791,0,0,0,0
AC004067.1,0.545500687,0.880672756,0.456895302,0,0,0
AC109347.2,0.454583906,0.369314381,0,0,0,0
AC106892.1,0,0.085226396,0.380746085,0,0,0
LINC02502,0,0.937490353,0.609193736,0,0,0
AC097173.2,0,0.19886159,0,0,0,0
AC105254.1,0.727334249,0.482949576,0.723417561,0,0,0
ADAD1,0.212139156,0.426131979,0.418820693,0,0,0
IL21,0,0.284087986,0.190373042,0,0,0
LINC02435,0.212139156,0.170452791,0.190373042,0,0,0
AC133530.1,0,0.312496784,0.380746085,0,0,0
AC078850.1,0,0.19886159,0,0,0,0
JADRR,0,0.255679187,0.190373042,0,0,0
AC082650.1,0,0.142043993,0.647268344,0,0,0
PABPC4L,0.606111874,0.767037561,0.304596868,0,0,0
LINC02485,0.666723062,1.448848727,1.865655816,0,0,0
LINC02172,0,0.482949576,0.49496991,0,0,0
AC131956.2,0.545500687,0.340905583,0.76149217,0,0,0
AC131956.3,0,0.142043993,0,0,0,0
LINC01095,0,0.142043993,0,0,0,0
AC097372.1,0,0.227270389,0,0,0,0
POU4F2,0,0.19886159,0,0,0,0
AC092435.2,0.878862217,0.255679187,3.160192505,0,0,0
AC080078.1,0,0.255679187,0,0,0,0
AC093599.2,0,0.142043993,0,0,0,0
AC093599.1,0.212139156,0.340905583,0,0,0,0
AC096736.1,0,0.19886159,0.228447651,0,0,0
AC074344.2,0,0.227270389,0,0,0,0
AC104793.1,0,0.284087986,0,0,0,0
TKTL2,0,0.170452791,0,0,0,0
AC034159.2,1.424362904,1.079534346,1.827581208,0,0,0
AC106895.1,0,0.19886159,0.190373042,0,0,0
AC106895.2,0.393972718,0.454540777,0.76149217,0,0,0
AC096751.2,0,0.39772318,0,0,0,0
AC019193.4,0.272750343,0.454540777,0.533044519,0,0,0
AC108477.2,0.24244475,0.255679187,0.266522259,0,0,0
AC108477.1,0.121222375,0.19886159,0.228447651,0,0,0
AC084871.3,0.333361531,0.511358374,0.266522259,0,0,0
LINC02437,0.212139156,0.227270389,0.456895302,0,0,0
AC108073.3,0.24244475,0.284087986,0.342671476,0,0,0
ZFP42,0.272750343,0.227270389,0.304596868,0,0,0
TRIML1,0.272750343,0.255679187,0.342671476,0,0,0
AC138781.1,0.272750343,0.312496784,0.266522259,0,0,0
AC122138.1,0.151527969,0.340905583,0.342671476,0,0,0
DBET,0,0.255679187,0,0,0,0
DUX4,0,0.227270389,0,0,0,0
LRRC14B,0,0.284087986,0.380746085,0,0,0
AC122719.1,0,0.170452791,0,0,0,0
AC116351.1,0.303055937,0.255679187,0,0,0,0
SLC6A19,0,0.19886159,0.456895302,0,0,0
SLC6A18,0,0.19886159,0.266522259,0,0,0
TERT,0.484889499,0.823855159,0.799566778,0,0,0
SLC6A3,0,1.59089272,0.380746085,0,0,0
IRX4,0.24244475,0.511358374,0.190373042,0,0,0
AC025183.1,0,0.19886159,0,0,0,0
LSINCT5,0.424278312,0.539767173,0.951865212,0,0,0
AC091891.1,0,0.99430795,0.152298434,0,0,0
LINC02162,0,0.142043993,0,0,0,0
AC025187.1,0,0.19886159,0,0,0,0
LINC02063,0.151527969,0.284087986,0.304596868,0,0,0
AC010451.1,0,0.227270389,0.228447651,0,0,0
LINC01020,0.393972718,0.681811166,0.799566778,0,0,0
AC026736.1,0,0.085226396,0.190373042,0,0,0
AC122710.1,0,0.19886159,0,0,0,0
AC027343.2,0,0.142043993,0.266522259,0,0,0
LINC02142,0.181833562,0.113635194,0,0,0,0
AC091965.4,0.151527969,0.19886159,0,0,0,0
AC106771.1,0,0.426131979,0,0,0,0
AC016575.2,0.303055937,0.284087986,0.609193736,0,0,0
AC020980.1,0.666723062,0.653402367,0.951865212,0,0,0
PRDM9,0.787945436,1.363622331,0.875715995,0,0,0
AC113370.1,0.151527969,0.142043993,0,0,0,0
AC025475.1,0,0.113635194,0,0,0,0
AC025475.2,0,0.142043993,0,0,0,0
AC113355.1,0.333361531,0.426131979,0.647268344,0,0,0
AC109472.1,0.363667124,0.767037561,0.875715995,0,0,0
LINC02061,0.606111874,0.823855159,0.304596868,0,0,0
AC008766.1,0,0.482949576,0,0,0,0
AC034232.2,0.393972718,0.59658477,0.304596868,0,0,0
UGT3A1,0.212139156,0.39772318,0.266522259,0,0,0
AC010425.1,0.24244475,0.227270389,0,0,0,0
AC008964.1,0.151527969,0.170452791,0.456895302,0,0,0
LINC02104,0,0.142043993,0,0,0,0
LINC00604,0.333361531,0.340905583,0.342671476,0,0,0
AC114977.2,0,0.113635194,0,0,0,0
AC104119.1,0,0.170452791,0,0,0,0
AC093292.1,0,0.227270389,0,0,0,0
AC010478.1,0,0.113635194,0,0,0,0
ISL1,0,0.227270389,0,0,0,0
LINC02118,0.333361531,0.539767173,0.609193736,0,0,0
ESM1,0,0.170452791,0.456895302,0,0,0
AC034238.1,0.212139156,0.085226396,0.190373042,0,0,0
GZMK,0,0.170452791,0,0,0,0
GZMA,0.454583906,0.511358374,0.304596868,0,0,0
CCNO,0.424278312,1.732936713,0.685342953,0,0,0
AC034245.1,0.181833562,0.142043993,0.114223825,0,0,0
AC022431.1,0,0.170452791,0,0,0,0
LRRC70,0,0.255679187,0,0,0,0
AC025176.1,0.272750343,0.255679187,0.266522259,0,0,0
CD180,0.181833562,0.227270389,0.342671476,0,0,0
AC026774.1,0,0.113635194,0,0,0,0
OTP,0,0.539767173,0,0,0,0
AC108482.1,0,0.19886159,0,0,0,0
SPZ1,0,0.312496784,0,0,0,0
AC026726.2,0.24244475,0.369314381,0.380746085,0,0,0
AC108174.1,0,0.113635194,0,0,0,0
AC027338.1,0,0.085226396,0,0,0,0
AC114928.1,0.24244475,0.369314381,0.190373042,0,0,0
AC123595.1,0,0.142043993,0,0,0,0
AC099509.1,0,0.085226396,0,0,0,0
AC010406.1,0,0.085226396,0,0,0,0
LINC01848,0,0.170452791,0,0,0,0
AC093534.2,0,0.19886159,0,0,0,0
AC093295.1,0,0.59658477,0.533044519,0,0,0
LINC02216,0,0.284087986,0.228447651,0,0,0
AC010255.2,0.24244475,0.340905583,0.533044519,0,0,0
AC106786.1,0,0.19886159,0,0,0,0
AC025465.2,0,0.340905583,0.304596868,0,0,0
LINC02039,0.303055937,0.170452791,0.723417561,0,0,0
AC010424.2,0.151527969,0.255679187,0.190373042,0,0,0
IL13,0.181833562,1.164760741,0,0,0,0
AC113410.2,0.151527969,0.19886159,0.228447651,0,0,0
AC008406.1,0.181833562,0.113635194,0.266522259,0,0,0
AC104116.1,0.181833562,0.539767173,0.456895302,0,0,0
PCDHGA2,0,0.227270389,0,0,0,0
POU4F3,0,0.255679187,0,0,0,0
AC011388.1,0.212139156,0.312496784,0.190373042,0,0,0
SLC36A2,0.424278312,1.022716749,0.723417561,0,0,0
LINC01861,0.181833562,0.568175971,0,0,0,0
FAM71B,0,0.170452791,0.228447651,0,0,0
C5orf52,0.545500687,0.767037561,0.647268344,0,0,0
AC136424.2,0.727334249,1.249987137,1.637208165,0,0,0
LINC02202,0.303055937,0.653402367,0.647268344,0,0,0
C5orf58,0,0.170452791,0,0,0,0
LINC01366,0,0.227270389,0.647268344,0,0,0
AC008514.1,0.181833562,0.369314381,0.342671476,0,0,0
AC091980.2,0,0.142043993,0,0,0,0
TLX3,0,0.284087986,0,0,0,0
AC022440.1,0,0.19886159,0,0,0,0
SMIM23,0.666723062,1.278395936,0.342671476,0,0,0
LINC01944,0.363667124,0.255679187,0.418820693,0,0,0
NKX2-5,0,0.284087986,0,0,0,0
AC008663.3,0,0.142043993,0.266522259,0,0,0
LINC01863,0.151527969,0.142043993,0,0,0,0
AC138965.1,0.24244475,0.227270389,0.380746085,0,0,0
AC113391.2,0,0.227270389,0.190373042,0,0,0
AC140125.3,0.151527969,0.113635194,0.418820693,0,0,0
C5orf60,0,0.142043993,0.190373042,0,0,0
OR2V2,0.151527969,0.312496784,0.228447651,0,0,0
FOXF2,0.212139156,1.704527914,0.342671476,0,0,0
FOXCUT,0,0.142043993,0,0,0,0
AL138831.2,0,0.170452791,0,0,0,0
AL034376.2,0,0.19886159,0,0,0,0
AL139095.5,0,0.142043993,0,0,0,0
TFAP2A-AS1,0.878862217,1.136351943,0.875715995,0,0,0
LINC00518,0.272750343,0.482949576,0.342671476,0,0,0
MIR5689HG,0.24244475,0.454540777,0.685342953,0,0,0
AL009031.1,0,0.085226396,0.266522259,0,0,0
AL022726.1,0.181833562,0.369314381,0.228447651,0,0,0
HDGFL1,0,0.19886159,0,0,0,0
AL133268.3,0,0.539767173,0.533044519,0,0,0
SLC17A4,0.454583906,1.846571907,0.228447651,0,0,0
SLC17A1,0.363667124,0.454540777,0.571119127,0,0,0
SLC17A3,0.181833562,0.539767173,0.571119127,0,0,0
SLC17A2,0,0.19886159,0,0,0,0
HIST1H3C,0.393972718,0.340905583,0,0,0,0
HIST1H2AD,0.151527969,0.255679187,0,0,0,0
HIST1H2BI,0.151527969,0.113635194,0.190373042,0,0,0
AL021917.1,0.181833562,0.227270389,0.266522259,0,0,0
AL021807.1,0,0.255679187,0,0,0,0
HIST1H4I,0.303055937,0.19886159,0.228447651,0,0,0
HIST1H2BK,0.454583906,0.340905583,0.342671476,0,0,0
POM121L2,0.484889499,0.340905583,0.533044519,0,0,0
HIST1H2BL,0.454583906,0.284087986,0,0,0,0
HIST1H3H,0.57580628,0.79544636,0.304596868,0,0,0
HIST1H2BM,0.333361531,0.312496784,0,0,0,0
HIST1H4K,0,0.113635194,0,0,0,0
OR2B6,0,0.142043993,0,0,0,0
HLA-G,0,0.170452791,0,0,0,0
LINC02569,0,0.454540777,0,0,0,0
MUC21,0,0.19886159,0,0,0,0
AL645933.2,0,0.113635194,0,0,0,0
MCCD1,0.181833562,0.19886159,0,0,0,0
DDX39B-AS1,0.181833562,0.170452791,0.190373042,0,0,0
TNF,0,0.142043993,0,0,0,0
AIF1,0,0.312496784,0,0,0,0
HLA-DPA1,0.24244475,0.142043993,0.799566778,0,0,0
SMIM40,0,0.255679187,0.190373042,0,0,0
AL138889.3,0,0.99430795,0,0,0,0
LINC01016,0.151527969,0.255679187,0.190373042,0,0,0
BNIP5,0.151527969,0.312496784,0.266522259,0,0,0
DINOL,0,0.170452791,0,0,0,0
FGD2,0.363667124,0.482949576,0.837641387,0,0,0
AL353597.1,0.666723062,0.142043993,0,0,0,0
KCNK5,0.24244475,0.426131979,0.380746085,0,0,0
AL139275.2,0.121222375,0.170452791,0.342671476,0,0,0
TREML2,0.272750343,0.19886159,0.342671476,0,0,0
TREM1,0.151527969,0.227270389,0.190373042,0,0,0
LINC02537,0,0.142043993,0,0,0,0
MYMX,0,0.227270389,0,0,0,0
RUNX2-AS1,0,0.170452791,0,0,0,0
ANKRD66,0.393972718,0.255679187,1.446835123,0,0,0
MEP1A,0.333361531,0.227270389,0.266522259,0,0,0
ADGRF1,0.424278312,0.511358374,0.647268344,0,0,0
AL356421.2,0,0.170452791,0,0,0,0
CRISP1,0.212139156,0.170452791,0.266522259,0,0,0
AL135908.1,0.151527969,0.085226396,0.266522259,0,0,0
TFAP2B,10.30390186,18.06799589,9.63287595,0,0,0
LINCMD1,0.272750343,0.909081554,0,0,0,0
IL17F,0.181833562,0.142043993,0.266522259,0,0,0
GSTA2,0.151527969,0.255679187,0,0,0,0
GSTA5,0,0.170452791,0,0,0,0
GCM1,0.393972718,0.99430795,0.989939821,0,0,0
AL033384.1,0,0.227270389,0,0,0,0
AL121718.1,0.81825103,0.227270389,0.647268344,0,0,0
LCAL1,0,0.170452791,0.228447651,0,0,0
TBX18-AS1,0.121222375,1.676119116,0.380746085,0,0,0
AL096678.1,0.151527969,0.085226396,0,0,0,0
AL133457.1,0,0.142043993,0,0,0,0
AL138731.1,0,0.170452791,0.228447651,0,0,0
AL157378.1,0.272750343,0.19886159,0.228447651,0,0,0
PRDM13,0.545500687,0.312496784,0,0,0,0
Z86062.2,0,0.170452791,0,0,0,0
AL357139.2,0.181833562,0.99430795,1.865655816,0,0,0
GPR6,0,0.085226396,0,0,0,0
RFPL4B,0,0.255679187,0.228447651,0,0,0
AL589684.1,0,0.170452791,0,0,0,0
LINC02518,0,0.227270389,0,0,0,0
AL445224.1,0,0.113635194,0,0,0,0
CALHM5,0,0.340905583,0,0,0,0
CALHM4,0.181833562,0.369314381,0.304596868,0,0,0
VGLL2,0,0.113635194,0,0,0,0
AL117378.1,0,0.19886159,0,0,0,0
TAAR2,0,0.170452791,0,0,0,0
VNN1,0.212139156,0.312496784,0.152298434,0,0,0
VNN3,0.181833562,0.227270389,0,0,0,0
VNN2,0.24244475,0.369314381,0.647268344,0,0,0
AL032821.1,0,0.170452791,0,0,0,0
AL450270.1,0.454583906,1.221578339,0.647268344,0,0,0
IL20RA,0.484889499,0.511358374,1.066089038,0,0,0
IL22RA2,0,0.312496784,0.190373042,0,0,0
LINC02528,0.212139156,0.39772318,0.456895302,0,0,0
AL360007.1,0,0.113635194,0,0,0,0
AL078581.3,0.24244475,0.170452791,0.571119127,0,0,0
RAET1E-AS1,0,0.142043993,0,0,0,0
NOX3,1.091001373,1.363622331,0.951865212,0,0,0
AL355297.2,0,0.255679187,0,0,0,0
AL078604.2,0,0.511358374,0.228447651,0,0,0
AL031121.3,0,0.227270389,0.342671476,0,0,0
AL137005.1,0,0.170452791,0,0,0,0
AL358972.1,0,0.170452791,0.266522259,0,0,0
TBXT,0,0.113635194,0,0,0,0
AL121956.1,0.121222375,0.255679187,0.380746085,0,0,0
RPS6KA2-IT1,0,0.142043993,0,0,0,0
AL353747.3,0,0.142043993,0.152298434,0,0,0
AL353747.2,0,0.113635194,0,0,0,0
FRMD1,0.151527969,0.39772318,0.228447651,0,0,0
AL606970.3,0.151527969,0.284087986,0.190373042,0,0,0
AL109910.2,0.181833562,0.113635194,0.456895302,0,0,0
AC187653.1,0,0.19886159,0.266522259,0,0,0
AC188616.1,0,0.113635194,0,0,0,0
AC188617.2,0,0.085226396,0.190373042,0,0,0
AC147651.3,0,0.312496784,0.152298434,0,0,0
UNCX,0.393972718,0.624993569,0.456895302,0,0,0
FAM220A,0,0.170452791,0,0,0,0
AC007029.1,0.272750343,0.227270389,0.190373042,0,0,0
AC005019.2,0,0.340905583,0,0,0,0
AC003986.2,0,0.284087986,0,0,0,0
AC003986.3,0,0.227270389,0.152298434,0,0,0
AC080068.1,3.242698527,4.204502188,1.142238255,0,0,0
IL6,0.181833562,0.227270389,0,0,0,0
AC010719.1,0.181833562,0.170452791,0.380746085,0,0,0
AC004947.3,0,0.085226396,0,0,0,0
HOTAIRM1,0.181833562,0.170452791,0,0,0,0
HOXA3,0,0.19886159,0,0,0,0
HOXA-AS2,0,0.142043993,0,0,0,0
HOXA-AS3,0,0.142043993,0.228447651,0,0,0
HOXA9,0,0.170452791,0,0,0,0
HOXA10,0,0.19886159,0,0,0,0
PRR15,0,0.170452791,0.228447651,0,0,0
AC007652.1,0.181833562,0.454540777,0.152298434,0,0,0
LINC01448,0.181833562,0.170452791,0,0,0,0
AC010132.1,0,0.19886159,0,0,0,0
AC017116.1,0,0.085226396,0,0,0,0
NPC1L1,1.39405731,6.988564448,0.875715995,0,0,0
AC013436.1,0,0.369314381,0.228447651,0,0,0
AC023669.1,0,0.19886159,0.266522259,0,0,0
AC023669.2,0.303055937,0.426131979,0.456895302,0,0,0
C7orf65,0.393972718,0.312496784,0,0,0,0
AC020743.1,0.151527969,0.255679187,0.228447651,0,0,0
AC020743.2,0.515195093,0.624993569,0.647268344,0,0,0
IKZF1,6.758147396,2.073842296,1.408760514,0,0,0
AC124014.1,0.545500687,0.170452791,0,0,0,0
DDC,0.515195093,0.681811166,0.76149217,0,0,0
DDC-AS1,0.181833562,0.113635194,0,0,0,0
AC079763.1,0.181833562,0.170452791,0.190373042,0,0,0
AC009468.1,0,0.113635194,0,0,0,0
LINC01446,0.484889499,1.136351943,1.332611297,0,0,0
LINC02854,0.212139156,0.142043993,0.190373042,0,0,0
AC011228.1,0.181833562,0.085226396,0,0,0,0
AC092447.4,0,0.113635194,0,0,0,0
AC092447.5,0,0.113635194,0,0,0,0
AC095038.4,0.212139156,0.085226396,0.304596868,0,0,0
ZNF479,0.424278312,0.454540777,0.456895302,0,0,0
AC099654.16,0.212139156,0.369314381,0.152298434,0,0,0
ZNF716,0.212139156,0.59658477,0.533044519,0,0,0
AC069285.2,0.454583906,0.312496784,0.609193736,0,0,0
LINC02848,0.303055937,0.454540777,0.380746085,0,0,0
AC115220.1,0,0.142043993,0.304596868,0,0,0
ZNF727,0.151527969,0.170452791,0,0,0,0
AC091685.1,0.181833562,0.113635194,0.266522259,0,0,0
ZNF735,0.181833562,0.312496784,0.228447651,0,0,0
AC092637.1,0.57580628,0.39772318,0.49496991,0,0,0
TRIM50,0.24244475,0.738628763,0.533044519,0,0,0
TMEM270,0.272750343,0.767037561,0.723417561,0,0,0
AC211433.2,0.151527969,1.335213533,0,0,0,0
CCL24,0.393972718,0.312496784,0.418820693,0,0,0
AC007003.1,0,0.142043993,0,0,0,0
AC004921.1,0,0.113635194,0,0,0,0
AC002076.1,0.181833562,0.227270389,0,0,0,0
AC003092.2,0.212139156,0.227270389,0,0,0,0
DLX6,2.45475309,9.460129924,3.883610067,0,0,0
BHLHA15,0,0.142043993,0,0,0,0
AC093799.1,0,0.369314381,0,0,0,0
